major_code,major_name,subject_group,point,note,year,university_code,university_name
7420201,Công nghệ Sinh học,A02; B00; B08; D90,24.68,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7420201_CLC,Công nghệ Sinh học (CT Chất lượng cao),A02; B00; B08; D90,24.68,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7850101,Quản lý Tài nguyên và Môi trường,A00; B00; B08; D07,18.5,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7460101_NN,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng",A00; B00; B08; D07,25.3,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7460108,Khoa học Dữ liệu,A00; A01; B08; D07,26.4,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7480201 _NN,Nhóm ngành Máy tính và Công nghệ Thông tin,A00; A01; B08; D07,26.5,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7480201_CLC,Công nghệ Thông tin (CT Chất lượng cao),A00; A01; B08; D07,26,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7480101_TT,Khoa học Máy Tính (CT Tiên tiến),A00; A01; B08; D07,28.05,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7480107,Trí tuệ nhân tạo,A00; A01; B08; D07,27,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7520402,Kỹ thuật Hạt nhân,A00; A01; A02; D90,17,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7520403,Vật lý Y khoa,A00; A01; A02; D90,24,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7510401_CLC,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao),A00; B00; D07; D90,24.7,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7510402,Công nghệ Vật liệu,A00; A01; B00; D07,23,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7520501,Kỹ thuật Địa chất,A00; A01; B00; D07,17,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7510406,Cổng nghệ Kỹ thuật Mòi trường,A00; B00; B08; D07,17,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7520207,Kỹ thuật Điện tử - Viễn thông,A00; A01; D07; D90,24.55,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7520207_CLC,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00; A01; D07; D90,23.25,,2023.0,QST,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM
7140201,Giáo dục Mầm non,M00; M05; C19; C20,23.23,,2023.0,SPD,Đại Học Đồng Tháp
7140202,Giáo dục Tiểu học,C01; C03; C04; D01,23.28,,2023.0,SPD,Đại Học Đồng Tháp
7140204,Giáo dục Công dân,C00; C19; D01; D14,26.51,,2023.0,SPD,Đại Học Đồng Tháp
7140205,Giáo dục Chính trị,C00; C19; D01; D14,25.8,,2023.0,SPD,Đại Học Đồng Tháp
7140206,Giáo dục Thể chất,T00; T05; T06; T07,25.66,,2023.0,SPD,Đại Học Đồng Tháp
7140209,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh,A00; A01; A02; A04; D90,24.17,,2023.0,SPD,Đại Học Đồng Tháp
7140210,Sư phạm Tin học,A00; A01; A02; A04; D90,19,,2023.0,SPD,Đại Học Đồng Tháp
7140211,Sư phạm Vật lý,A00; A01; A02; A04; D90,23.98,,2023.0,SPD,Đại Học Đồng Tháp
7140212,Sư phạm Hóa học,A00; B00; D07; A06; D90,24.45,,2023.0,SPD,Đại Học Đồng Tháp
7140213,Sư phạm Sinh học,A02; B00; D08; B02; D90,23.2,,2023.0,SPD,Đại Học Đồng Tháp
7140217,Sư phạm Ngữ văn,C00; C19; D14; D15,26.4,,2023.0,SPD,Đại Học Đồng Tháp
7140218,Sư phạm Lịch sử,C00; C19; D14; D09,27.4,,2023.0,SPD,Đại Học Đồng Tháp
7140219,Sư phạm Địa lý,C00; C04; D10; A07,25.57,,2023.0,SPD,Đại Học Đồng Tháp
7140221,Sư phạm Âm nhạc,N00; N01,18,,2023.0,SPD,Đại Học Đồng Tháp
7140222,Sư phạm Mỹ thuật,H00; H07,18,,2023.0,SPD,Đại Học Đồng Tháp
7140231,Sư phạm Tiếng Anh,D01; D14; D15; D13,23.79,,2023.0,SPD,Đại Học Đồng Tháp
7140246,Sư phạm Công nghệ,A00; A01; A02; A04; D90,19,,2023.0,SPD,Đại Học Đồng Tháp
7140247,Sư phạm Khoa học tự nhiên,A00; A02; B00; D90,19,,2023.0,SPD,Đại Học Đồng Tháp
7140249,Sư phạm Lịch sử và Địa lý,C00; D14; D15; A07,20.25,,2023.0,SPD,Đại Học Đồng Tháp
7220201,"Ngôn ngừ Anh
 - Biên-phiên dịch 
- Tiếng Anh kinh doanh
 - Tiếng Anh du lịch",D01; D14; D15; D13,18,,2023.0,SPD,Đại Học Đồng Tháp
7220204,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh,C00; D01; D14; D15,18,,2023.0,SPD,Đại Học Đồng Tháp
7229042,Quản lý văn hóa (Sự kiện và truyền thông),C00; C19; C20; D14,15,,2023.0,SPD,Đại Học Đồng Tháp
7310403,Tâm lý học giáo dục,A00; C00; C19; D01,15,,2023.0,SPD,Đại Học Đồng Tháp
7310501,Địa lý học (Địa lý du lịch),A07; C00; D14; D15,15,,2023.0,SPD,Đại Học Đồng Tháp
7310630,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn),C00; C19; C20; D01,15,,2023.0,SPD,Đại Học Đồng Tháp
7340101,Quản trị kinh doanh,A00; A01; D01; D10,15,,2023.0,SPD,Đại Học Đồng Tháp
7340120,Kinh doanh quốc tế,A00; A01; D01; D10,15,,2023.0,SPD,Đại Học Đồng Tháp
7340201,Tài chính - Ngân hàng,A00; A01; D01; D10,15,,2023.0,SPD,Đại Học Đồng Tháp
7340301,Kế toán,A00; A01; D01; D10,15,,2023.0,SPD,Đại Học Đồng Tháp
7340403,Quản lý công,A00; A01; C15; D01,15,,2023.0,SPD,Đại Học Đồng Tháp
7380101,Luật,A00; C00; C14; D01,15.5,,2023.0,SPD,Đại Học Đồng Tháp
7420201,Công nghệ sinh học,A00; A02; B00; D08,15,,2023.0,SPD,Đại Học Đồng Tháp
7440301,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường),A00; B00; D07; D08,15,,2023.0,SPD,Đại Học Đồng Tháp
7480101,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh),A00; A01; A02; A04; D90,15,,2023.0,SPD,Đại Học Đồng Tháp
7480201,Công nghệ thông tin,A00; A01; A02; A04; D90,16,,2023.0,SPD,Đại Học Đồng Tháp
7620109,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản),A00; B00; D07; D08,15,,2023.0,SPD,Đại Học Đồng Tháp
7620301,Nuôi trồng thủy sàn,A00; B00; D07; D08,15,,2023.0,SPD,Đại Học Đồng Tháp
7760101,Công tác xã hội,C00; C19; C20; D14,15,,2023.0,SPD,Đại Học Đồng Tháp
7850101,Quản lý tài nguyên và môi trường,A00; B00; D07; D08,15,,2023.0,SPD,Đại Học Đồng Tháp
7850103,Quản lý đất đai,A00; A01; B00; D07,15,,2023.0,SPD,Đại Học Đồng Tháp
51140201,Giáo dục Mầm non (Cao đẳng),M00; M05; C19; C20,23,,2023.0,SPD,Đại Học Đồng Tháp
7220201,Ngôn ngữ Anh,D01; D09; D14; D15,25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101,Quản trị kinh doanh,A00; A01; D01; D07,23.5,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340201,Tài chính - Ngân hàng,A00; A01; D01; D07,23,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340301,Kế toán,A00; A01; D01; D07,23,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7310101,Kinh tế (Phân tích dữ liệu trong kinh tế),A00; A01; D01; D07,23.25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7420201,Công nghệ Sinh học,A00; B00; B08; D07,20,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7440112,Hóa học(Hóa sinh),A00; B00; B08; D07,19,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7540101,Công nghệ Thực phẩm,A00; A01; B00; D07,19,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520320,Kỹ thuật Môi trường,A00; A02; B00; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520301,Kỹ thuật Hóa học,A00; A01; B00; D07,20,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7460112,Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro),A00; A01,19,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7460201,Thống kê (Thống kê ứng dụng),A00; A01,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480101,Khoa học Máy tính,A00; A01,25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7460108,Khoa học Dữ liệu,A00; A01,25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201,Công nghệ thông tin,A00; A01,25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7510605,Logistics và quản lý chuỗi cung ứng,A00; A01; D01,25.25,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520118,Kỹ thuật Hệ thống Công nghiệp,A00; A01; D01,19,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520212,Kỹ thuật Y sinh,A00; B00; B08; D07,22,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520121,Kỹ thuật Không gian (Phân tích và ứng dụng dữ liệu lớn ),A00; A01; A02; D01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520207,Kỹ thuật điện tử Viễn thông,A00; A01; B00; D01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520216,Kỹ thuật Điều khiển và Tự động hóa,A00; A01; B00; D01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7580201,Kỹ thuật xây dựng,A00; A01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7580302,Quản lý xây dựng,A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7220201_WE2,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2),D01; D09; D14; D15,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7220201_WE3,Ngôn ngữ Anh (CTLK với ĐH West of England)(3+1),D01; D09; D14; D15,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7220201_WE4,Ngôn ngữ Anh (CTLK với ĐH West of England)(4+0),D01; D09; D14; D15,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_AND,Quản trị kinh doanh (CTLK với ĐH Andrews)(4+0),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_LU,Quản trị kinh doanh (CTLK với ĐH Lakehead)(2+2),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_NS,Quản trị kinh doanh (CTLK với ĐH New South Wales)(2+2),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_SY,Quản trị kinh doanh (CTLK với ĐH Sydney)(2+2),A00; A01; D01; D07,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_UH,Quản trị kinh doanh (CTLK với ĐH Houston)(2+2),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_UN,Quản trị kinh doanh (CTLK với ĐH Nottingham)(2+2),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_WE,Quản trị kinh doanh (CTLK với ĐH West of England)(2+2),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7340101_WE4,Quản trị kinh doanh (CTLK với ĐH West of England)(4+0),A00; A01; D01; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7420201_UN,Công nghệ Sinh học (CTLK với ĐH Nottingham)(2+2),A00; B00; B08; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7420201_WE2,Công nghệ Sinh học (CTLK với ĐH West of England)(2+2),A00; B00; B08; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7420201_WE4,Công nghệ sinh học định hướng Y sinh (CTLK với ĐH West of England)(4+0),A00; B00; B08; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480101_WE2,Khoa học máy tính (CTLK với ĐH West of England)(2+2),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480106_SB,Kỹ thuật máy tính (CTLK với ĐH Suny Bighamton)(2+2),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201_DK2,Công nghệ thông tin  (CTLK với ĐH Deakin)(2+2),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201_DK25,"Công nghệ thông tin  (CTLK với ĐH Deakin)(2,5+1,5)",A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201_DK3,Công nghệ thông tin  (CTLK với ĐH Deakin)(3+1),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201_UN,Công nghệ thông tin  (CTLK với ĐH Nottingham)(2+2),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7480201_WE4,Công nghệ thông tin  (CTLK với ĐH West of England)(4+0),A00; A01,21,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520118_SB,Kỹ thuật Hệ thống công nghiệp (CTLK với ĐH Suny Bighamton)(2+2),A00; A01; D01,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520207_SB,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2),A00; A01; B00; D01,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520207_UN,Kỹ thuật điện tử - viễn thông  (CTLK với ĐH Nottingham)(2+2),A00; A01; B00; D01,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7520207_WE,Kỹ thuật điện tử - viễn thông (CTLK với ĐH West of England)(2+2),A00; A01; B00; D01,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7540101_UN,Công nghệ thực phẩm  (CTLK với ĐH Nottingham)(2+2),A00; A01; B00; D07,18,,2023.0,QSQ,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM
7510605,Logistics và quản lý chuỗi cung ứng,A00; A01; A07; D01,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7220201,"Ngôn ngữ Anh gồm các chuyên ngành:
- Tiếng Anh giảng dạy
-Tiếng Anh thương mại",D01; D11; D12; D15,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7340301,"Kế toán gồm các chuyên ngành:
- Kế toán - Kiểm toán
- Kế toán doanh nghiệp",A00; A01; C01; D01,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7810201,"Quản trị khách sạn gồm chuyên ngành:
- Quản trị nhà hàng - khách sạn",A00; A01; A07; D01,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7310401,"Tâm lý học gồm chuyên ngành:
- Tâm lý học tham vấn & trị liệu",D01; C00; D14; D15,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7310608,"Đông phương học gồm các chuyên ngành:
- Trung Quốc học
- Hàn Quốc học
- Nhật Bản học",A01; C00; D01; D04,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7380107,Luật kinh tế quốc tế,A00; A01; D01; C00,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7480101,"Khoa học máy tính gồm các chuyên ngành:
- Trí tuệ nhân tạo
- Hệ thống dữ liệu lớn
- Kỹ thuật phần mềm
- Mạng máy tính & An ninh thông tin",A00; A01; D01; D07,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7340101,"Quản trị kinh doanh gồm các chuyên ngành:
- Quản trị kinh doanh
- Thương mại quốc tế
- Quản trị du lịch
- Kinh tế đối ngoại
- Marketing số
- Kinh doanh số",A00; A01; A07; D01,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7340122,Thương mại điện tử,A00; A01; A07; D01,17,,2023.0,SIU,Đại Học Quốc Tế Sài Gòn
7480201,Công nghệ thông tin,A00; A01; D01; D07,17.5,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7480101,Khoa học máy tính,A00; A01; D01; D07,17,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7480103,Kỹ thuật phần mềm,A00; A01; D01; D07,17,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01; D01; D07,16,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00; A01; D01; D07,16.5,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510202,Công nghệ chế tạo máy,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510201,Công nghệ kỹ thuật cơ khí,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7520118,Kỹ thuật hệ thống công nghiệp,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510203,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D07,15.5,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510205,Công nghệ kỹ thuật ô tô,A00; A01; D01; D07,17,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510210,Điện lạnh và điều hòa không khí,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7140246,Sư phạm công nghệ,A00; A01; D01; D07,26,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7540209,Công nghệ may,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7340123,Kinh doanh thời trang và dệt may,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7340101,Quản trị kinh doanh,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7340301,Kế toán,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7310101,Kinh tế,A00; A01; D01; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7510401,Công nghệ kỹ thuật hóa học,A00; A02; B00; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7540103,Công nghệ hóa thực phẩm,A00; A02; B00; D07,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7220201,Ngôn ngữ Anh,A01; D01; D09; D10,15,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7140231,Sư phạm tiếng Anh,A01; D01; D09; D10,22,,2023.0,SKH,Đại Học Sư Phạm Kỹ Thuật Hưng Yên
7480201,Công nghệ thông tin,A00; A01; B00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7510205,Công nghệ Kỹ thuật Ô tô,A00; A01; B00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7510301,"Công nghệ Điện, Điện tử",A00; A01; B00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7340301,Kế toán,A00; A01; B00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7340101,Quản trị Kinh doanh,A00; A01; C00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7340406,Quản trị Văn phòng,A00; A01; C00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7810201,Quản trị Khách sạn,A00; A01; C00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7310630,Việt Nam học,A00; A01; C00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7220201,Ngôn ngữ Anh,D01; D07; D14; D15,16.5,,2023.0,TDD,Đại học Thành Đô
7140101,Giáo dục học,A00; C00; D01; D14,16.5,,2023.0,TDD,Đại học Thành Đô
7380101,Luật,A00; A01; C00; D01,16.5,,2023.0,TDD,Đại học Thành Đô
7720201,Dược học,A00; A11; B00; D07,21,,2023.0,TDD,Đại học Thành Đô
7140201,Giáo dục Mầm non,M02; M03; M05; M06,19.6,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140202,Giáo dục Tiểu học,A00; A01; C00; D01,23.26,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140205,Giáo dục chính trị,C00; C19; D01; D66,25.81,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140209,Sư phạm Toán học,A00; A01; C01; D01,25,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140211,Sư phạm Vật lý,A00; A01; C01; C05,24.15,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140212,Sư phạm Hóa học,A00; B00; C02; D07,24.15,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140217,Sư phạm Ngữ văn,C00; D01; D14; D15,24.96,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140218,Sư phạm Lịch sử,A08; C00; C19; D14,27.21,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140219,Sư phạm Địa lý,A09; C00; C04; D10,25.05,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140231,Sư phạm Tiếng Anh,A01; D01; D09; D14,24.18,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7140213,Sư phạm Sinh học,B00; B03; B04; D08,22.24,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7340101,Quản trị kinh doanh,A00; A01; C15; D01,22.52,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7340115,Markeing,A00; A01; C15; D01,22.93,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
7340201,Tài chính - Ngân hàng,A00; A01; C15; D01,21.75,,2023.0,TAG,Đại Học An Giang - Đại học Quốc gia TPHCM
