university_code,university_name,major_code,major_name,subject_group,point,note,year
QNU,Đại Học Quy Nhơn,7140231,Sư phạm Tiếng Anh,D01,24,Điểm thi TN THPT,2021
QNU,Đại Học Quy Nhơn,7140209,Sư phạm Toán học,"A00, A01",25,Điểm thi TN THPT,2021
QNU,Đại Học Quy Nhơn,7140212,Sư phạm Hóa học,"A00, B00, D07",25,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340406,Quản trị văn phòng,D01,24,Điểm thi TN THPTMôn chính: Văn,2021
SGU,Đại Học Sài Gòn,7340301,Kế toán,D01,23.5,Điểm thi TN THPTMôn chính: Toán,2021
SGU,Đại Học Sài Gòn,7460112,Toán ứng dụng,A00,23.53,Điểm thi TN THPTMôn chính: Toán,2021
SGU,Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D01,23.9,Điểm thi TN THPTMôn chính: Toán,2021
SGU,Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D01,24.26,Điểm thi TN THPTMôn chính: Toán,2021
SGU,Đại Học Sài Gòn,7310601,Quốc tế học,D01,24.48,Điểm thi TN THPTMôn chính: Anh,2021
SGU,Đại Học Sài Gòn,7140231,Sư phạm Tiếng Anh,D01,26.96,Điểm thi TN THPTMôn chính: Anh,2021
SGU,Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D01,26.06,Điểm thi TN THPTChuyên ngành Thương mại và Du lịch,2021
SGU,Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,A00,16.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7440301,Khoa học môi trường,A00,16.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,B00,17.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7440301,Khoa học môi trường,B00,17.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140222,Sư phạm Mỹ thuật,H00,18.75,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,A01,20,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7210205,Thanh nhạc,N02,20.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,A00,21,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7520201,Kỹ thuật điện,A01,21.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7310630,Việt Nam học,C00,21.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140201,Giáo dục Mầm non,"M01, M02",21.6,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7320201,Thông tin - thư viện,"D01, C04",21.8,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,22,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7520201,Kỹ thuật điện,A00,22.05,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,22.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7460112,Toán ứng dụng,A01,22.53,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140114,Quản lý giáo dục,D01,22.55,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,23,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140249,Sư phạm Lịch sử Địa lý,C00,23,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140213,Sư phạm Sinh học,B00,23.28,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin,"A00, A01",23.46,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,23.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140114,Quản lý giáo dục,C04,23.55,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7380101,Luật,D01,23.85,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140247,Sư phạm khoa học tự nhiên,"A00, B00",24.1,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140205,Giáo dục Chính trị,C00,24.25,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140221,Sư phạm Âm nhạc,N01,24.25,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140205,Giáo dục Chính trị,C19,24.25,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7480201,Công nghệ thông tin,"A00, A01",24.48,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140218,Sư phạm Lịch sử,C00,24.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340301,Kế toán,C01,24.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140219,Sư phạm Địa lý,"C00, C04",24.53,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140202,Giáo dục Tiểu học,D01,24.65,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7380101,Luật,C03,24.85,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140211,Sư phạm Vật lý,A00,24.86,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,C01,24.9,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340406,Quản trị văn phòng,C04,25,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D01,25.16,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340101,Quản trị kinh doanh,A01,25.26,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,"A00, A01",25.31,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140217,Sư phạm Ngữ văn,C00,25.5,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140212,Sư phạm Hóa học,A00,25.78,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,A01,26.16,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140209,Sư phạm Toán học,A00,27.01,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7140209,Sư phạm Toán học,A01,27.01,Điểm thi TN THPT,2021
SGU,Đại Học Sài Gòn,7310401,Tâm lý học,D01,24.05,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140204,Giáo dục Công dân,"C00, C19, C20, D66",21.25,VA >=8.75; TTNV <=4Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,"C00, D15, D66, C14",22.5,VA >=7.25; TTNV <=3Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140217,Sư phạm Ngữ văn,"C00, D66, C14",24.15,VA >=7.25; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,"C00, D15, D66, C14",15.5,VA >=6.5; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140205,Giáo dục Chính trị,"C00, C19, C20, D66",23.5,VA >=6.5; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140249,Sư phạm Lịch sử Địa lý,"C00, C19, C20, D78",21.25,VA >=6.25; TTNV <=4Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,"C00, D15, D66, C14",15,VA >=4.5; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,"D01, C00",15.25,VA >=4.25; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,"B00, D01, C00",16.25,TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140250,Sư phạm Tin học và Công nghệ Tiểu học,"A00, D01, A02",19.85,TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140202,Giáo dục Tiểu học,D01,22.85,TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140209,Sư phạm Toán học,"A00, A01",24.4,TO >=8.4; TTNV <=3Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140210,Sư phạm Tin học,"A00, A01",19.75,TO >=7; TTNV <=4Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,"A00, B00, D90, A02",19.3,TO >=7.8; TTNV <=3Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,"A00, B00, D08",15.4,TO >=7.4; TTNV <=4Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201CLC,Công nghệ thông tin,"A00, A01",17,TO >=6.5; TTNV <=5Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,"A00, B00, D08",16.15,TO >=6.4; TTNV <=37420201,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,"A00, A01",15.15,TO >=5; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140218,Sư phạm Lịch sử,"C00, C19",23,SU >=8.5; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,"C00, D14, C19",15,SU >=2.25; TTNV <=2chuyên ngành Quan hệ quốc tế,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140213,Sư phạm Sinh học,"B00, D08",19.05,SI >=5.25; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140406,Giáo dục Thể chất,"T00, T02, T05, T03",17.81,NK6 >=4.5; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140221,Sư phạm Âm nhạc,N00,18.25,NK4 >=4; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140201,Giáo dục Mầm non,"M01, M09",19.35,NK2 >=7; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140211,Sư phạm Vật lý,"A00, A01, A02",23.4,Li >=7.25; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,"A00, B00, D07",17.55,Hóa dược và Hóa phân tích MTHO >=5.5; TTNV <=3Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140212,Sư phạm Hóa học,"A00, B00, D07",24.4,HO >=8; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140219,Sư phạm Địa lý,"C00, D15",21.5,DI >=7.75; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,"C00, D14, D15",15,Chuyên ngành Văn hoá du lịchVA >=5.5; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630CLC,Việt Nam học,"C00, D14, D15",15.25,Chuyên ngành Văn hoá du lịch - Chất lượng caoVA >=5; TTNV <=2Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,DGNL,600,chuyên ngành Quan hệ quốc tế,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112CLC,Hoá học,"A00, B00, D07",18.65,chuyên ngành Hoá dược - Chất lượng caoHO >=7.5; TTNV <=3Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310501,Địa lý học,"C00, D15",15,Chuyên ngành Địa lý du lịchDI >=4.75; TTNV <=1Điểm thi TN THPT,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310501,Địa lý học,DGNL,600,chuyên ngành  Địa lý du lịch,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101CLC,Báo chí,"C00, D15, D66, C14",23,"Chất lượng caoVA >=7, TTNV <=2Điểm thi TN THPT",2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401CLC,Tâm lý học,"B00, D01, C00",16.75,"Chất lượng cao, TTNV <=1Điểm thi TN THPT",2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,DGNL,600,,2021
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,DGNL,600,,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7310403,Tâm lý học,"B00, D01, C00, XDHB",18,Tâm lí giáo dụcHọc bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7480104,Hệ thống thông tin,"A00, A01, XDHB",18,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140204,Giáo dục Công dân,"C00, C19, C20, XDHB",18,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140219,Sư phạm Địa lý,"B00, C00, XDHB",18,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140201,Giáo dục Mầm non,"M06, M11, XDHB",18,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140208,Giáo dục Quốc phòng - An ninh,"C00, C19, C20, XDHB",19,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210TA,Sư phạm Tin học,"A00, A01, XDHB",19,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140249,Sư phạm Lịch sử Địa lý,"C00, C19, C20, XDHB",19.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140218,Sư phạm Lịch sử,"C00, D14, C19, XDHB",19.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211,Sư phạm Vật lý,"A00, A01, XDHB",19.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140247,Sư phạm khoa học tự nhiên,"A00, B00, A01, D08, XDHB",21,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140217,Sư phạm Ngữ văn,"C00, D14, C19, C20, XDHB",21,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212,Sư phạm Hóa học,"A00, B00, D07, XDHB",21,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213,Sư phạm Sinh học,"B00, D08, XDHB",21.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140205,Giáo dục Chính trị,"C00, C19, C20, XDHB",22.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140246,Sư phạm công nghệ,"A00, B00, A01, D08, XDHB",22.5,Học bạ,2021
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140221,Sư phạm Âm nhạc,"N00, N01, XDHB",23.5,Học bạ,2021
