Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
HUMG,Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7440201,Địa chất học,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7440201,Địa chất học,18.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7440201,Địa chất học,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7440201,Địa chất học,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,18.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,18.0,Học bạ,2022,D10
HUMG,Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,18.0,Học bạ,2022,D10
HUMG,Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,18.5,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,18.5,Học bạ,2022,D10
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,18.5,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,18.5,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,23.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,23.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,23.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,23.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7480206,Địa tin học,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7480206,Địa tin học,18.0,Học bạ,2022,D10
HUMG,Đại Học Mỏ Địa Chất,7480206,Địa tin học,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7480206,Địa tin học,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7580109,Quản lí phát triển đô thị và bất động sản,23.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580109,Quản lí phát triển đô thị và bất động sản,23.0,Học bạ,2022,D10
HUMG,Đại Học Mỏ Địa Chất,7580109,Quản lí phát triển đô thị và bất động sản,23.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580109,Quản lí phát triển đô thị và bất động sản,23.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,18.0,Học bạ,2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,18.0,Học bạ,2022,B00
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7850202,Bảo hộ lao động,18.0,"An toàn, Vệ sinh lao động, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7850202,Bảo hộ lao động,18.0,"An toàn, Vệ sinh lao động, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7850202,Bảo hộ lao động,18.0,"An toàn, Vệ sinh lao động, Học bạ",2022,B00
HUMG,Đại Học Mỏ Địa Chất,7850202,Bảo hộ lao động,18.0,"An toàn, Vệ sinh lao động, Học bạ",2022,D01
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,26.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,26.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,26.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,26.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7480109,Khoa học dữ liệu,23.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7480109,Khoa học dữ liệu,23.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7480109,Khoa học dữ liệu,23.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7480109,Khoa học dữ liệu,23.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,24.6,"Tiêu chí phụ: 7.13, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,24.6,"Tiêu chí phụ: 7.13, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,24.6,"Tiêu chí phụ: 7.13, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,26.88,"Tiêu chí phụ: 8.37, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,26.88,"Tiêu chí phụ: 8.37, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,26.88,"Tiêu chí phụ: 8.37, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,22.77,"Tiêu chí phụ: 6.83, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,22.77,"Tiêu chí phụ: 6.83, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,22.77,"Tiêu chí phụ: 6.83, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,23.99,"Tiêu chí phụ: 6.77, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,23.99,"Tiêu chí phụ: 6.77, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,23.99,"Tiêu chí phụ: 6.77, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,27.89,"Tiêu chí phụ: 8.87, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,27.89,"Tiêu chí phụ: 8.87, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,27.89,"Tiêu chí phụ: 8.87, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,27.2,"Tiêu chí phụ: 8, Học bạ",2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,27.2,"Tiêu chí phụ: 8, Học bạ",2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,27.2,"Tiêu chí phụ: 8, Học bạ",2022,C01
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7580205,kỹ thuật xây dựng công trình giao thông,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580205,kỹ thuật xây dựng công trình giao thông,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580205,kỹ thuật xây dựng công trình giao thông,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580205,kỹ thuật xây dựng công trình giao thông,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,18.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,18.0,Học bạ,2022,B00
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2022,B08
HUMG,Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2022,C04
HUMG,Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,26.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,26.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,26.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,26.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,26.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,26.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,26.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,26.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,26.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,26.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,26.0,Học bạ,2022,D07
HUMG,Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,26.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,23.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,23.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,23.0,Học bạ,2022,B00
HUMG,Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,23.0,Học bạ,2022,D01
HUMG,Đại Học Mỏ Địa Chất,7720203,Hoá dược,22.0,Học bạ,2022,A00
HUMG,Đại Học Mỏ Địa Chất,7720203,Hoá dược,22.0,Học bạ,2022,A01
HUMG,Đại Học Mỏ Địa Chất,7720203,Hoá dược,22.0,Học bạ,2022,B00
HUMG,Đại Học Mỏ Địa Chất,7720203,Hoá dược,22.0,Học bạ,2022,D07
HUTECH,Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340405,Hệ thống thông tin quản lý,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340405,Hệ thống thông tin quản lý,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340405,Hệ thống thông tin quản lý,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7340405,Hệ thống thông tin quản lý,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7520212,Kỹ thuật y sinh,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7520212,Kỹ thuật y sinh,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7520212,Kỹ thuật y sinh,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7520212,Kỹ thuật y sinh,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7540204,"Công nghệ dệt, may",18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7540204,"Công nghệ dệt, may",18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7540204,"Công nghệ dệt, may",18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7540204,"Công nghệ dệt, may",18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340201,Tài chính - Ngân hàng,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340201,Tài chính - Ngân hàng,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340201,Tài chính - Ngân hàng,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7340201,Tài chính - Ngân hàng,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340206,Tài chính quốc tế,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340206,Tài chính quốc tế,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340206,Tài chính quốc tế,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7340206,Tài chính quốc tế,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340301,Kế toán,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340301,Kế toán,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340301,Kế toán,18.0,Học bạ,2022,C01
HUTECH,Đại học Công Nghệ TPHCM,7340301,Kế toán,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340101,Quản trị kinh doanh,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340101,Quản trị kinh doanh,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340101,Quản trị kinh doanh,18.0,Học bạ,2022,C00
HUTECH,Đại học Công Nghệ TPHCM,7340101,Quản trị kinh doanh,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340114,Digital Marketing,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340114,Digital Marketing,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340114,Digital Marketing,18.0,Học bạ,2022,C00
HUTECH,Đại học Công Nghệ TPHCM,7340114,Digital Marketing,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340115,Marketing,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340115,Marketing,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340115,Marketing,18.0,Học bạ,2022,C00
HUTECH,Đại học Công Nghệ TPHCM,7340115,Marketing,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340121,Kinh doanh thương mại,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340121,Kinh doanh thương mại,18.0,Học bạ,2022,A01
HUTECH,Đại học Công Nghệ TPHCM,7340121,Kinh doanh thương mại,18.0,Học bạ,2022,C00
HUTECH,Đại học Công Nghệ TPHCM,7340121,Kinh doanh thương mại,18.0,Học bạ,2022,D01
HUTECH,Đại học Công Nghệ TPHCM,7340120,Kinh doanh quốc tế,18.0,Học bạ,2022,A00
HUTECH,Đại học Công Nghệ TPHCM,7340120,Kinh doanh quốc tế,18.0,Học bạ,2022,A01
